formula,atom a,atom b,a,b,c,alpha,beta,gamma,bandgap,lowest distortion,vpa,mub,e_form,eform oxygen,e_hull,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
CaPmO3,Ca,Pm,4.399,4.399,4.399,90,90,90,0,cubic,17.023,0.2,-2.511,-1.382,0.619,Ca1 Pm1 O3,8,61,53,21,16,8,7,87,80,57.8,35.04,87,15.9994,145,129.0006,46.61524,39.353904,15.9994,54.8,1373,1318.2,530.48,570.816,54.8,2,16,14,10.6,6.48,16,2,6,4,3.2,1.44,2,66,199,133,114.6,58.32,66,1,3.44,2.44,2.495,1.134,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,5,5,1,1.6,0,2,7,5,5.4,1.36,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,9,9,1.8,2.88,0,0,9,9,3,2.4,2,9.105,37.77,28.665,19.7855,12.8166,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Ca0+1 Pm0+1 O0+3,0,0,0,0
NdGeO3,Nd,Ge,5.5,5.835,7.935,90,90,90,0,orthorhombic,12.733,0,-2.51,3.182,0.208,Nd1 Ge1 O3,8,60,52,23.2,18.24,8,19,87,68,71.8,21.12,87,15.9994,144.242,128.2426,52.97604,44.371968,15.9994,54.8,1294,1239.2,533.96,574.992,54.8,3,16,13,13,4,16,2,6,4,3.2,1.44,2,66,201,135,103.8,45.36,66,1.14,3.44,2.3,2.694,0.8952,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,10,10,2,3.2,0,0,4,4,0.8,1.28,0,6,14,8,7.6,2.56,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,0,0,0,0,0,0,10,10,2,3.2,0,2,10,8,4,2.4,2,9.105,34.81,25.705,17.026,9.5052,9.105,0,0.383,0.383,0.0766,0.12256,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Nd2+1 Ge4+1 O2-3,-2,4,6,3.380617019
SnThO3,Sn,Th,4.567,4.567,4.567,90,90,90,0.645,cubic,19.05,0,-2.51,3.095,0.647,Sn1 Th1 O3,8,90,82,32.8,29.76,8,16,87,71,71.4,22.16,87,15.9994,232.03806,216.03866,79.749252,76.4998224,15.9994,54.8,2023,1968.2,538.496,593.8016,54.8,3,16,13,13,4,16,2,7,5,3.6,1.92,2,66,206,140,108.6,51.12,66,1.3,3.44,2.14,2.716,0.8688,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,10,10,2.4,3.04,0,0,0,0,0,0,0,4,14,10,7.2,2.72,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.6,1.92,2,9.105,33.285,24.18,18.594,11.3868,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,80.4,82.08,12,Sn2+1 Th4+1 O2-3,-2,4,6,3.380617019
MnAlO3,Mn,Al,4.793,5.08,7.347,90,90,90,0,orthorhombic,8.943,0.8,-2.509,-0.538,0.132,Mn1 Al1 O3,8,25,17,12.4,5.28,8,52,87,35,77.2,11.76,87,15.9994,54.938045,38.938645,25.98355672,11.98098806,15.9994,54.8,1519,1464.2,523.374,562.2888,54.8,7,16,9,13.6,2.88,16,2,4,2,2.6,0.72,2,66,139,73,91.6,30.72,66,1.55,3.44,1.89,2.696,0.8928,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,5,5,1,1.6,0,0,0,0,0,0,0,3,7,4,5.6,1.04,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,5,5,1,1.6,0,0,0,0,0,0,0,2,5,3,3.2,1.44,2,9.105,16.48,7.375,10.85651724,2.249393103,9.105,0,0,0,0,0,0,0,0.000310121,0.000310121,6.20E-05,9.92E-05,0,12,225,213,95.6,100.32,12,Mn3+1 Al3+1 O2-3,-2,3,5,3.273268354
CeSnO3,Ce,Sn,5.801,6.125,8.447,90,90,90,0,orthorhombic,15.004,0,-2.509,2.823,0.145,Ce1 Sn1 O3,8,58,50,26.4,22.08,8,15,87,72,71.2,22.48,87,15.9994,140.116,124.1166,61.36484,54.438528,15.9994,54.8,1071,1016.2,348.096,351.9552,54.8,3,16,13,13,4,16,2,6,4,3.4,1.68,2,66,204,138,108.2,50.64,66,1.12,3.44,2.32,2.68,0.912,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,10,10,2.2,3.12,0,0,1,1,0.2,0.32,0,4,14,10,7.2,2.72,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,9,9,1.8,2.88,0,0,13,13,2.6,4.16,0,2,22,20,6.4,6.24,2,9.105,37.24,28.135,19.568,12.5556,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,74.2,74.64,12,Ce4+1 Sn2+1 O2-3,-2,4,6,3.380617019
UPmO3,U,Pm,4.425,4.425,4.425,90,90,90,0,cubic,17.331,0.6,-2.507,0.672,1.05,U1 Pm1 O3,8,92,84,35.4,32.88,8,20,87,67,60.4,31.92,87,15.9994,238.02891,222.02951,86.205422,84.2472264,15.9994,54.8,1408,1353.2,589.08,641.136,54.8,3,16,13,10.8,6.24,16,2,7,5,3.8,2.16,2,66,199,133,118.6,63.12,66,1.155,3.44,2.285,2.571,1.0428,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,5,5,1.6,1.92,0,6,7,1,6.2,0.32,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,11,11,4,4.8,0,2,20,18,7,6,2,9.105,33.8425,24.7375,16.2365,8.5578,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,58.6,55.92,12,U3+1 Pm3+1 O2-3,-2,3,5,3.273268354
LuPuO3,Lu,Pu,4.355,4.355,4.355,90,90,90,0,cubic,16.523,0.874,-2.506,2.614,1.291,Lu1 Pu1 O3,8,94,86,37.8,35.76,8,24,87,63,65.2,26.16,87,15.9994,244,228.0006,93.393,92.87232,15.9994,54.8,1936,1881.2,602.68,657.456,54.8,3,16,13,10.8,6.24,16,2,7,5,3.8,2.16,2,66,187,121,114.4,58.08,66,1.27,3.44,2.17,2.574,1.0392,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,14,14,4,4.8,0,6,17,11,8.6,3.36,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,8,8,1.6,2.56,0,2,9,7,4.6,3.12,2,9.105,28.865,19.76,14.852,6.8964,9.105,0,0,0,0,0,0,0,0.318003638,0.318003638,0.064050148,0.101581396,0,11,194,183,48.2,58.32,12,Lu3+1 Pu3+1 O2-3,-2,3,5,3.273268354
LuMgO3,Lu,Mg,3.772,3.772,3.772,90,90,90,0,cubic,10.73,0.198,-2.506,-2.022,0.662,Lu1 Mg1 O3,8,71,63,21.4,19.84,8,41,87,46,74,15.6,87,15.9994,174.9668,158.9674,49.454,50.20512,15.9994,54.8,1936,1881.2,604.68,659.856,54.8,2,16,14,10.6,6.48,16,2,6,4,3,1.2,2,66,187,121,105.2,47.04,66,1.27,3.44,2.17,2.58,1.032,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,14,14,2.8,4.48,0,2,17,15,7.4,3.84,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,0,0,0,0,0,0,9,9,3,2.4,2,9.105,28.865,19.76,15.814,8.0508,9.105,0,0,0,0,0,0,0,0.0022471,0.0022471,0.00044942,0.000719072,0,12,194,182,84.8,87.36,12,Lu0+1 Mg0+1 O0+3,0,0,0,0
LaCoO3,La,Co,5.44,5.454,7.716,90,90,90,0,orthorhombic,11.446,0.403,-2.505,2.964,-0.022,La1 Co1 O3,8,57,49,21.6,16.32,8,13,87,74,66.4,24.72,87,15.9994,138.90547,122.90607,49.167373,39.8015676,15.9994,54.8,1768,1713.2,625.08,684.336,54.8,3,16,13,12,4.8,16,2,6,4,3.2,1.44,2,66,207,141,106.2,48.24,66,1.1,3.44,2.34,2.66,0.936,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,7,7,1.6,2.16,0,0,0,0,0,0,0,3,9,6,6,1.2,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,2.4,2.88,0,0,0,0,0,0,0,2,9,7,3.6,2.16,2,9.105,36.8975,27.7925,14.8915,8.8024,9.105,0,0,0,0,0,0,0,1.5484712,1.5484712,0.30969424,0.495510784,0,12,194,182,84.8,87.36,12,La3+1 Co3+1 O2-3,-2,3,5,3.273268354
TmUO3,Tm,U,4.384,4.384,4.384,90,90,90,0,cubic,16.852,0.514,-2.505,1.536,1.179,Tm1 U1 O3,8,92,84,37,34.8,8,20,87,67,63.6,28.08,87,15.9994,238.02891,222.02951,90.992264,89.9914368,15.9994,54.8,1818,1763.2,678.08,747.936,54.8,3,16,13,10.8,6.24,16,2,7,5,3.8,2.16,2,66,196,130,116.8,60.96,66,1.25,3.44,2.19,2.59,1.02,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,13,13,3.2,3.92,0,6,15,9,7.8,2.88,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,11,11,2.4,3.44,0,1,20,19,5.4,5.84,2,9.105,29.78,20.675,15.424,7.5828,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,58.6,55.92,12,Tm3+1 U3+1 O2-3,-2,3,5,3.273268354
TlHfO3,Tl,Hf,5.706,5.82,8.133,90,90,90,0,orthorhombic,13.505,0,-2.504,0.974,0.145,Tl1 Hf1 O3,8,81,73,35.4,32.88,8,45,87,42,76.4,12.72,87,15.9994,204.3833,188.3839,86.1743,84.20988,15.9994,54.8,2506,2451.2,649.48,742.608,54.8,4,16,12,13,3.6,16,2,6,4,3.6,1.92,2,66,175,109,103.6,45.12,66,1.3,3.44,2.14,2.648,0.9504,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,10,10,2.4,3.04,0,0,14,14,5.6,6.72,0,6,27,21,12.6,7.92,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.8,2.16,2,9.105,26.91,17.805,15.285,7.416,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Tl0+1 Hf0+1 O0+3,0,0,0,0
CsZrO3,Cs,Zr,4.299,4.299,4.299,90,90,90,0,cubic,15.888,0.2,-2.502,-0.121,0.208,Cs1 Zr1 O3,8,55,47,23.8,18.96,8,5,87,82,62,30,87,15.9994,132.9054519,116.9060519,54.42553038,46.11135646,15.9994,54.8,2128,2073.2,518.798,643.6808,54.8,1,16,15,10.6,6.48,16,2,6,4,3.4,1.68,2,66,244,178,123.4,68.88,66,0.79,3.44,2.65,2.488,1.1424,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,2,2,0.4,0.64,0,0,0,0,0,0,0,1,6,5,4.6,1.68,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,1,8,7,3,2,2,9.105,115.765,106.66,33.255,33.004,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Cs0+1 Zr0+1 O0+3,0,0,0,0
YNdO3,Y,Nd,4.454,4.454,4.454,90,90,90,0.825,cubic,17.67,0,-2.502,-1.797,1.212,Y1 Nd1 O3,8,60,52,24.6,19.92,8,12,87,75,58.4,34.32,87,15.9994,144.242,128.2426,56.22921,48.275772,15.9994,54.8,1799,1744.2,651.48,716.016,54.8,3,16,13,10.8,6.24,16,2,6,4,3.4,1.68,2,66,201,135,117.8,62.16,66,1.14,3.44,2.3,2.536,1.0848,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,4,4,0.8,1.28,0,3,6,3,5.4,0.96,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,10,10,2,3.2,0,2,10,8,5,3.6,2,9.105,34.81,25.705,18.898,11.7516,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,84.8,87.36,12,Y3+1 Nd3+1 O2-3,-2,3,5,3.273268354
YbTcO3,Yb,Tc,5.261,5.592,7.615,90,90,90,0,orthorhombic,11.202,0.326,-2.501,2.947,-0.077,Yb1 Tc1 O3,8,70,62,27.4,23.28,8,39,87,48,70.6,19.68,87,15.9994,173.054,157.0546,63.81044,57.373248,15.9994,54.8,2430,2375.2,737.28,818.976,54.8,3,16,13,11.6,5.28,16,2,6,4,3.4,1.68,2,66,187,121,106.4,48.48,66,1.26,3.44,2.18,2.696,0.8928,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,1,1.6,0,0,14,14,2.8,4.48,0,6,16,10,8.2,3.12,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,1,1.6,0,0,0,0,0,0,0,0,5,5,2.2,1.12,2,9.105,34.12,25.015,15.144,7.5904,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Yb3+1 Tc3+1 O2-3,-2,3,5,3.273268354
AcWO3,Ac,W,5.669,5.86,8.07,90,90,90,0,orthorhombic,13.405,0.003,-2.501,3.492,0.268,Ac1 W1 O3,8,89,81,37.4,35.28,8,14,87,73,65.2,26.16,87,15.9994,227,211.0006,91.76764,90.921888,15.9994,54.8,3695,3640.2,1036.48,1178.016,54.8,3,16,13,11.4,5.52,16,2,7,5,3.8,2.16,2,66,215,149,115,58.8,66,1.1,3.44,2.34,2.756,0.8208,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,4,4,1,1.2,0,0,14,14,2.8,4.48,0,3,20,17,8.2,4.72,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,3,3.6,0,0,0,0,0,0,0,2,9,7,4.2,2.64,2,9.105,44.5125,35.4075,17.5755,10.7748,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,98,103.2,12,Ac3+1 W3+1 O2-3,-2,3,5,3.273268354
ScHoO3,Sc,Ho,4.226,4.226,4.226,90,90,90,0.687,cubic,15.091,0,-2.501,-1.919,1.343,Sc1 Ho1 O3,8,67,59,22.4,17.84,8,11,87,76,61,31.2,87,15.9994,164.93032,148.93092,51.5768864,45.34137344,15.9994,54.8,1814,1759.2,745.08,828.336,54.8,3,16,13,10.8,6.24,16,2,6,4,3.2,1.44,2,66,192,126,112,55.2,66,1.23,3.44,2.21,2.582,1.0296,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.2,0.32,0,0,11,11,2.2,3.52,0,3,13,10,6.8,2.48,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,3,3,0.6,0.96,0,2,9,7,3.6,2.16,2,9.105,30.73333333,21.62833333,16.05666667,8.342,9.105,0,0,0,0,0,0,0,6.35E-06,6.35E-06,1.27E-06,2.03E-06,0,12,194,182,84.8,87.36,12,Sc3+1 Ho3+1 O2-3,-2,3,5,3.273268354
PmWO3,Pm,W,5.321,6.014,7.741,90,90,90,0,orthorhombic,12.385,-0.001,-2.5,2.089,0.318,Pm1 W1 O3,8,74,66,31.8,28.56,8,21,87,66,66.6,24.48,87,15.9994,183.84,167.8406,75.36764,71.241888,15.9994,54.8,3695,3640.2,1046.48,1190.016,54.8,3,16,13,11.4,5.52,16,2,6,4,3.6,1.92,2,66,199,133,111.8,54.96,66,1.155,3.44,2.285,2.767,0.8076,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,4,4,0.8,1.28,0,0,14,14,3.8,4.56,0,6,20,14,9,4.4,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,6,6,1.2,1.92,0,0,9,9,1.8,2.88,0,2,9,7,4.2,2.64,2,9.105,33.8425,24.7375,15.4415,7.6038,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Pm3+1 W3+1 O2-3,-2,3,5,3.273268354
WYbO3,W,Yb,5.95,5.95,5.95,59.3,59.3,59.3,0.685,rhombohedral,14.644,0.001,-2.5,-13.326,0.234,W1 Yb1 O3,8,74,66,33.6,30.72,8,39,87,48,70.2,20.16,87,15.9994,183.84,167.8406,80.97844,77.974848,15.9994,54.8,3695,3640.2,990.28,1122.576,54.8,3,16,13,11.4,5.52,16,2,6,4,3.6,1.92,2,66,187,121,109.4,52.08,66,1.26,3.44,2.18,2.788,0.7824,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,4,4,0.8,1.28,0,0,14,14,5.6,6.72,0,6,20,14,10.8,5.76,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,6,6,1.2,1.92,0,0,0,0,0,0,0,0,6,6,2.4,1.44,2,9.105,34.12,25.015,15.497,7.6704,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,98,103.2,12,W3+1 Yb3+1 O2-3,-2,3,5,3.273268354
SmYbO3,Sm,Yb,4.118,4.118,4.118,90,90,90,0,cubic,13.968,-0.158,-2.5,-1.411,0.754,Sm1 Yb1 O3,8,70,62,31.2,27.84,8,23,87,64,64.6,26.88,87,15.9994,173.054,157.0546,74.28244,69.939648,15.9994,54.8,1345,1290.2,520.28,558.576,54.8,3,16,13,10.8,6.24,16,2,6,4,3.6,1.92,2,66,198,132,116.6,60.72,66,1.17,3.44,2.27,2.55,1.068,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,0,0,0,0,0,0,14,14,4,4.8,0,6,16,10,8.4,3.04,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,0,0,0,0,0,0,8,8,1.6,2.56,0,0,8,8,2.8,2.08,2,9.105,34.12,25.015,18.933,11.7936,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,85.4,88.08,12,Sm3+1 Yb3+1 O2-3,-2,3,5,3.273268354
TiAlO3,Ti,Al,3.589,3.589,3.589,90,90,90,0,cubic,9.244,0.2,-2.499,2.463,0.694,Ti1 Al1 O3,8,22,14,11.8,4.56,8,43,87,44,75.4,13.92,87,15.9994,47.867,31.8676,24.56934772,10.28393726,15.9994,54.8,1941,1886.2,607.774,663.5688,54.8,4,16,12,13,3.6,16,2,4,2,2.6,0.72,2,66,160,94,95.8,35.76,66,1.54,3.44,1.9,2.694,0.8952,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,2,2,0.4,0.64,0,0,0,0,0,0,0,3,6,3,5,1.2,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.8,2.16,2,9.105,16.69,7.585,12.097,3.5904,9.105,0,0,0,0,0,0,0,2.25E-05,2.25E-05,4.51E-06,7.21E-06,0,12,225,213,91,94.8,12,Ti3+1 Al3+1 O2-3,-2,3,5,3.273268354
InZrO3,In,Zr,5.698,5.698,5.698,60.9,60.9,60.9,0,rhombohedral,13.359,0,-2.498,2.912,0.297,In1 Zr1 O3,8,49,41,22.6,17.52,8,44,87,43,76,13.2,87,15.9994,114.818,98.8186,50.80804,41.770368,15.9994,54.8,2128,2073.2,544.43,633.428,54.8,4,16,12,13,3.6,16,2,5,3,3.2,1.44,2,66,175,109,103,44.4,66,1.33,3.44,2.11,2.686,0.9048,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,10,10,2.4,3.04,0,0,0,0,0,0,0,4,13,9,7,2.4,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,8,8,1.6,2.56,0,0,0,0,0,0,0,2,8,6,3.8,2.16,2,9.105,24.26,15.155,14.954,7.0188,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,73.8,74.16,12,In3+1 Zr3+1 O2-3,-2,3,5,3.273268354
ZnPaO3,Zn,Pa,6.136,6.136,6.136,55.6,55.6,55.6,1.523,rhombohedral,14.663,0.2,-2.497,3.359,0.021,Zn1 Pa1 O3,8,91,83,29,25.2,8,18,87,69,69.6,20.88,87,15.9994,231.03586,215.03646,68.882812,64.8612192,15.9994,54.8,1845,1790.2,540.416,582.7392,54.8,3,16,13,12.6,4.08,16,2,7,5,3.4,1.68,2,66,200,134,104,45.6,66,1.5,3.44,1.94,2.694,0.8952,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,10,10,2.2,3.12,0,0,2,2,0.4,0.64,0,5,12,7,7,2,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.8,2.88,0,0,12,12,2.4,3.84,0,0,21,21,5.4,6.24,2,9.105,25.18,16.075,13.291,5.0232,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,73.8,74.16,12,Zn2+1 Pa4+1 O2-3,-2,4,6,3.380617019
TbNbO3,Tb,Nb,4.025,4.025,4.025,90,90,90,0,cubic,13.042,0.001,-2.497,3.209,0.576,Tb1 Nb1 O3,8,65,57,26,21.6,8,29,87,58,67.4,23.52,87,15.9994,158.92535,142.92595,59.965986,52.7599032,15.9994,54.8,2750,2695.2,908.68,1024.656,54.8,3,16,13,11.2,5.76,16,2,6,4,3.4,1.68,2,66,194,128,111.2,54.24,66,1.21,3.44,2.23,2.626,0.9768,3.44,1,2,1,1.8,0.32,2,0,4,4,2.4,1.92,4,0,4,4,0.8,1.28,0,0,9,9,1.8,2.88,0,5,11,6,6.8,1.68,6,0,1,1,0.2,0.32,0,0,2,2,1.2,0.96,2,0,6,6,1.2,1.92,0,0,5,5,1,1.6,0,2,7,5,3.6,1.92,2,9.105,31.73666667,22.63166667,15.44633333,7.6096,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,91.8,95.76,12,Tb3+1 Nb3+1 O2-3,-2,3,5,3.273268354
SmTcO3,Sm,Tc,5.34,5.902,7.716,90,90,90,0,orthorhombic,12.16,0.389,-2.497,1.831,0.118,Sm1 Tc1 O3,8,62,54,25.8,21.36,8,23,87,64,67.4,23.52,87,15.9994,150.36,134.3606,59.27164,51.926688,15.9994,54.8,2430,2375.2,787.88,879.696,54.8,3,16,13,11.6,5.28,16,2,6,4,3.4,1.68,2,66,198,132,108.6,51.12,66,1.17,3.44,2.27,2.678,0.9144,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,1,1.6,0,0,6,6,1.2,1.92,0,6,8,2,6.6,0.72,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,5,5,1,1.6,0,0,8,8,1.6,2.56,0,2,8,6,3.8,2.16,2,9.105,33.23,24.125,14.966,7.3056,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,194,182,79.2,80.64,12,Sm3+1 Tc3+1 O2-3,-2,3,5,3.273268354
PrGeO3,Pr,Ge,5.533,5.846,7.967,90,90,90,0,orthorhombic,12.886,0,-2.496,3.236,0.142,Pr1 Ge1 O3,8,59,51,23,18,8,17,87,70,71.4,21.76,87,15.9994,140.90765,124.90825,52.30917,43.571724,15.9994,54.8,1211.4,1156.6,515.96,553.392,54.8,3,16,13,13,4,16,2,6,4,3.2,1.44,2,66,203,137,104.2,45.84,66,1.13,3.44,2.31,2.692,0.8976,3.44,2,2,0,2,0,2,0,4,4,2.8,1.44,4,0,10,10,2,3.2,0,0,3,3,0.6,0.96,0,5,14,9,7.4,2.64,6,0,0,0,0,0,0,0,4,4,2,0.8,2,0,0,0,0,0,0,0,11,11,2.2,3.52,0,2,11,9,4.2,2.72,2,9.105,35.675,26.57,17.199,9.7128,9.105,0,0.383,0.383,0.0766,0.12256,0,0,0,0,0,0,0,12,225,213,91,94.8,12,Pr3+1 Ge3+1 O2-3,-2,3,5,3.273268354
